collar_id,latitude,longitude,Altitude,Temp,AnimalTitle,GMT_Stamp,timestamp,c_id
38055.0,41.8497942,-88.1476164,208.54,20,Coyote - Cantigny 38055 (M),1432620000000.0,May 26 2015 05:01:07 AM,unknown
38056.0,41.8458767,-88.1697928,228.24,22,Coyote - Cantigny 38056 (F),1432620000000.0,May 26 2015 05:01:12 AM,unknown
38055.0,41.8499031,-88.1463025,216.04,20,Coyote - Cantigny 38055 (M),1432620000000.0,May 26 2015 05:03:01 AM,unknown
38056.0,41.8461483,-88.1697608,185.54,22,Coyote - Cantigny 38056 (F),1432620000000.0,May 26 2015 05:03:06 AM,unknown
38057.0,41.8461983,-88.1240353,206.35,21,Coyote - Danada 38057,1432620000000.0,May 26 2015 05:03:08 AM,unknown
38056.0,41.8460639,-88.1697778,194.53,22,Coyote - Cantigny 38056 (F),1432620000000.0,May 26 2015 05:06:06 AM,unknown
38057.0,41.8462853,-88.1240911,200.04,21,Coyote - Danada 38057,1432620000000.0,May 26 2015 05:06:12 AM,unknown
38055.0,41.8532486,-88.1473064,189.34,21,Coyote - Cantigny 38055 (M),1432620000000.0,May 26 2015 05:08:44 AM,unknown
38057.0,41.8462622,-88.1240694,205.89,21,Coyote - Danada 38057,1432620000000.0,May 26 2015 05:12:13 AM,unknown
38056.0,41.8460697,-88.169745,207.31,22,Coyote - Cantigny 38056 (F),1432620000000.0,May 26 2015 05:12:14 AM,unknown
38055.0,41.8552178,-88.1497803,190.98,21,Coyote - Cantigny 38055 (M),1432620000000.0,May 26 2015 05:12:17 AM,unknown
38056.0,41.8458775,-88.1614464,193.66,32,Coyote - Cantigny 38056 (F),1432670000000.0,May 26 2015 09:00:29 PM,unknown
38055.0,41.848835,-88.1709056,201.59,26,Coyote - Cantigny 38055 (M),1432670000000.0,May 26 2015 09:00:54 PM,unknown
38057.0,41.8516278,-88.1448728,194.0,27,Coyote - Danada 38057,1432670000000.0,May 26 2015 09:00:58 PM,unknown
38055.0,41.8463861,-88.1702992,196.53,28,Coyote - Cantigny 38055 (M),1432680000000.0,May 26 2015 11:00:13 PM,unknown
38057.0,41.8516689,-88.1448769,212.87,32,Coyote - Danada 38057,1432680000000.0,May 26 2015 11:00:16 PM,unknown
38056.0,41.8468533,-88.1610492,207.53,27,Coyote - Cantigny 38056 (F),1432680000000.0,May 26 2015 11:00:30 PM,unknown
38055.0,41.84632,-88.1703117,191.25,30,Coyote - Cantigny 38055 (M),1432690000000.0,May 27 2015 01:00:29 AM,unknown
38056.0,41.8481758,-88.161625,205.4,25,Coyote - Cantigny 38056 (F),1432690000000.0,May 27 2015 01:00:30 AM,unknown
38057.0,41.8515739,-88.1449083,187.18,29,Coyote - Danada 38057,1432690000000.0,May 27 2015 01:00:48 AM,unknown
38057.0,41.8281353,-88.1209703,194.03,24,Coyote - Danada 38057,1432700000000.0,May 27 2015 04:00:27 AM,unknown
38055.0,41.8565097,-88.1730475,198.65,20,Coyote - Cantigny 38055 (M),1432700000000.0,May 27 2015 04:00:30 AM,unknown
38056.0,41.8531403,-88.1666278,207.29,21,Coyote - Cantigny 38056 (F),1432700000000.0,May 27 2015 04:00:31 AM,unknown
38057.0,41.8496364,-88.1197019,192.16,20,Coyote - Danada 38057,1432700000000.0,May 27 2015 05:01:16 AM,unknown
38055.0,41.8521708,-88.1656183,203.09,22,Coyote - Cantigny 38055 (M),1432700000000.0,May 27 2015 05:02:30 AM,unknown
38057.0,41.8504431,-88.1184014,192.54,20,Coyote - Danada 38057,1432700000000.0,May 27 2015 05:03:07 AM,unknown
38055.0,41.8522453,-88.1656828,183.39,23,Coyote - Cantigny 38055 (M),1432700000000.0,May 27 2015 05:03:15 AM,unknown
38056.0,41.8607489,-88.1648986,229.09,20,Coyote - Cantigny 38056 (F),1432700000000.0,May 27 2015 05:03:45 AM,unknown
38055.0,41.8521972,-88.1656858,189.35,23,Coyote - Cantigny 38055 (M),1432700000000.0,May 27 2015 05:06:11 AM,unknown
38056.0,41.8618081,-88.1632994,220.66,20,Coyote - Cantigny 38056 (F),1432700000000.0,May 27 2015 05:07:01 AM,unknown
38057.0,41.8520769,-88.1179097,199.75,21,Coyote - Danada 38057,1432700000000.0,May 27 2015 05:07:35 AM,unknown
38055.0,41.8516025,-88.1665003,197.13,23,Coyote - Cantigny 38055 (M),1432700000000.0,May 27 2015 05:12:11 AM,unknown
38057.0,41.8551511,-88.1184328,194.76,21,Coyote - Danada 38057,1432700000000.0,May 27 2015 05:12:23 AM,unknown
38056.0,41.8613461,-88.1633944,211.97,20,Coyote - Cantigny 38056 (F),1432700000000.0,May 27 2015 05:12:30 AM,unknown
38055.0,41.8564611,-88.1620781,218.16,32,Coyote - Cantigny 38055 (M),1432760000000.0,May 27 2015 09:00:29 PM,unknown
38057.0,41.8280911,-88.1208131,187.52,28,Coyote - Danada 38057,1432760000000.0,May 27 2015 09:00:47 PM,unknown
38056.0,41.8536647,-88.1648181,208.19,25,Coyote - Cantigny 38056 (F),1432760000000.0,May 27 2015 09:00:54 PM,unknown
38057.0,41.8280656,-88.1207542,189.21,27,Coyote - Danada 38057,1432770000000.0,May 27 2015 11:00:17 PM,unknown
38056.0,41.8534594,-88.1641989,214.15,26,Coyote - Cantigny 38056 (F),1432770000000.0,May 27 2015 11:00:26 PM,unknown
38055.0,41.8562708,-88.161985,210.3,30,Coyote - Cantigny 38055 (M),1432770000000.0,May 27 2015 11:00:58 PM,unknown
38055.0,41.8560786,-88.1625581,214.65,27,Coyote - Cantigny 38055 (M),1432770000000.0,May 28 2015 01:00:30 AM,unknown
38056.0,41.8537031,-88.1647892,195.96,24,Coyote - Cantigny 38056 (F),1432770000000.0,May 28 2015 01:00:54 AM,unknown
38055.0,41.8392936,-88.1608611,182.87,18,Coyote - Cantigny 38055 (M),1432790000000.0,May 28 2015 04:01:24 AM,unknown
38056.0,41.8524444,-88.1652722,200.65,27,Coyote - Cantigny 38056 (F),1432790000000.0,May 28 2015 04:02:09 AM,unknown
38055.0,41.8523819,-88.1680208,199.4,18,Coyote - Cantigny 38055 (M),1432790000000.0,May 28 2015 05:01:13 AM,unknown
38056.0,41.8522256,-88.1679517,194.83,22,Coyote - Cantigny 38056 (F),1432790000000.0,May 28 2015 05:01:32 AM,unknown
38057.0,41.8458992,-88.1111511,196.96,16,Coyote - Danada 38057,1432790000000.0,May 28 2015 05:02:27 AM,unknown
38055.0,41.8522786,-88.1679156,200.24,18,Coyote - Cantigny 38055 (M),1432790000000.0,May 28 2015 05:03:13 AM,unknown
38056.0,41.8522267,-88.1679403,197.67,22,Coyote - Cantigny 38056 (F),1432790000000.0,May 28 2015 05:05:53 AM,unknown
38057.0,41.8427506,-88.1111842,199.27,16,Coyote - Danada 38057,1432790000000.0,May 28 2015 05:06:04 AM,unknown
38055.0,41.8522417,-88.1679175,203.29,18,Coyote - Cantigny 38055 (M),1432790000000.0,May 28 2015 05:06:08 AM,unknown
38055.0,41.8523219,-88.1679614,196.34,18,Coyote - Cantigny 38055 (M),1432790000000.0,May 28 2015 05:12:09 AM,unknown
38056.0,41.8522061,-88.1679519,194.24,22,Coyote - Cantigny 38056 (F),1432790000000.0,May 28 2015 05:12:09 AM,unknown
38057.0,41.8388572,-88.1141192,205.53,16,Coyote - Danada 38057,1432790000000.0,May 28 2015 05:12:54 AM,unknown
38057.0,41.8514664,-88.1448008,179.55,27,Coyote - Danada 38057,1432850000000.0,May 28 2015 09:00:29 PM,unknown
38055.0,41.8527269,-88.1648489,180.59,30,Coyote - Cantigny 38055 (M),1432850000000.0,May 28 2015 09:00:29 PM,unknown
38056.0,41.8515875,-88.1565019,200.51,33,Coyote - Cantigny 38056 (F),1432850000000.0,May 28 2015 09:00:29 PM,unknown
38055.0,41.8527275,-88.1647611,210.5,31,Coyote - Cantigny 38055 (M),1432850000000.0,May 28 2015 11:00:29 PM,unknown
38057.0,41.8515417,-88.1449328,185.21,27,Coyote - Danada 38057,1432850000000.0,May 28 2015 11:00:31 PM,unknown
38056.0,41.8514931,-88.1563467,195.71,30,Coyote - Cantigny 38056 (F),1432850000000.0,May 28 2015 11:00:34 PM,unknown
38056.0,41.8515447,-88.1563097,198.3,28,Coyote - Cantigny 38056 (F),1432860000000.0,May 29 2015 01:00:29 AM,unknown
38055.0,41.8527814,-88.1648686,212.8,28,Coyote - Cantigny 38055 (M),1432860000000.0,May 29 2015 01:00:47 AM,unknown
38057.0,41.8515536,-88.1448761,198.7,24,Coyote - Danada 38057,1432860000000.0,May 29 2015 01:01:18 AM,unknown
38057.0,41.8281939,-88.1209053,224.25,21,Coyote - Danada 38057,1432870000000.0,May 29 2015 04:00:29 AM,unknown
38055.0,41.8508292,-88.1479972,212.09,18,Coyote - Cantigny 38055 (M),1432870000000.0,May 29 2015 04:00:29 AM,unknown
38056.0,41.8507856,-88.1480908,198.01,20,Coyote - Cantigny 38056 (F),1432870000000.0,May 29 2015 04:00:54 AM,unknown
38056.0,41.8612983,-88.1595389,208.92,20,Coyote - Cantigny 38056 (F),1432880000000.0,May 29 2015 05:01:11 AM,unknown
38057.0,41.8344283,-88.1090319,198.79,21,Coyote - Danada 38057,1432880000000.0,May 29 2015 05:01:12 AM,unknown
38055.0,41.8601594,-88.1612967,257.2,19,Coyote - Cantigny 38055 (M),1432880000000.0,May 29 2015 05:01:21 AM,unknown
38056.0,41.8612875,-88.159445,216.24,20,Coyote - Cantigny 38056 (F),1432880000000.0,May 29 2015 05:03:09 AM,unknown
38057.0,41.8337481,-88.1076789,199.25,21,Coyote - Danada 38057,1432880000000.0,May 29 2015 05:03:10 AM,unknown
38055.0,41.8614633,-88.1594383,210.93,20,Coyote - Cantigny 38055 (M),1432880000000.0,May 29 2015 05:04:01 AM,unknown
38056.0,41.8612883,-88.1595014,202.67,20,Coyote - Cantigny 38056 (F),1432880000000.0,May 29 2015 05:06:13 AM,unknown
38057.0,41.8335781,-88.1067561,197.84,21,Coyote - Danada 38057,1432880000000.0,May 29 2015 05:06:14 AM,unknown
38055.0,41.8614081,-88.1595092,199.8,20,Coyote - Cantigny 38055 (M),1432880000000.0,May 29 2015 05:08:25 AM,unknown
38055.0,41.8614286,-88.1590478,231.71,20,Coyote - Cantigny 38055 (M),1432880000000.0,May 29 2015 05:12:06 AM,unknown
38056.0,41.8613719,-88.1593203,210.3,20,Coyote - Cantigny 38056 (F),1432880000000.0,May 29 2015 05:12:07 AM,unknown
38057.0,41.8348544,-88.1041739,187.9,21,Coyote - Danada 38057,1432880000000.0,May 29 2015 05:12:18 AM,unknown
38057.0,41.8279689,-88.1199742,189.19,31,Coyote - Danada 38057,1432930000000.0,May 29 2015 09:00:29 PM,unknown
38055.0,41.8464658,-88.1711017,188.16,29,Coyote - Cantigny 38055 (M),1432930000000.0,May 29 2015 09:00:29 PM,unknown
38056.0,41.8523306,-88.1652569,177.29,29,Coyote - Cantigny 38056 (F),1432930000000.0,May 29 2015 09:00:29 PM,unknown
38056.0,41.8525664,-88.1657658,211.01,30,Coyote - Cantigny 38056 (F),1432940000000.0,May 29 2015 11:00:30 PM,unknown
38057.0,41.8278678,-88.1194733,195.74,31,Coyote - Danada 38057,1432940000000.0,May 29 2015 11:00:30 PM,unknown
38055.0,41.8484633,-88.17078,189.24,29,Coyote - Cantigny 38055 (M),1432940000000.0,May 29 2015 11:00:41 PM,unknown
38055.0,41.8485497,-88.1708275,194.99,28,Coyote - Cantigny 38055 (M),1432950000000.0,May 30 2015 01:00:29 AM,unknown
38056.0,41.8522758,-88.1677469,200.57,31,Coyote - Cantigny 38056 (F),1432950000000.0,May 30 2015 02:00:29 AM,unknown
38057.0,41.8247317,-88.1218164,193.63,25,Coyote - Danada 38057,1432950000000.0,May 30 2015 02:00:29 AM,unknown
38055.0,41.8510614,-88.1682761,202.78,26,Coyote - Cantigny 38055 (M),1432960000000.0,May 30 2015 04:00:29 AM,unknown
38055.0,41.8561928,-88.1619625,207.99,24,Coyote - Cantigny 38055 (M),1432970000000.0,May 30 2015 06:00:29 AM,unknown
38056.0,41.8573636,-88.1475475,184.19,22,Coyote - Cantigny 38056 (F),1432970000000.0,May 30 2015 06:00:29 AM,unknown
38057.0,41.8281697,-88.1208872,201.77,24,Coyote - Danada 38057,1432970000000.0,May 30 2015 06:00:57 AM,unknown
38056.0,41.8524914,-88.1637508,193.31,21,Coyote - Cantigny 38056 (F),1432970000000.0,May 30 2015 08:00:15 AM,unknown
38057.0,41.8292356,-88.1239267,199.94,22,Coyote - Danada 38057,1432970000000.0,May 30 2015 08:00:22 AM,unknown
38055.0,41.8465386,-88.1692172,219.59,21,Coyote - Cantigny 38055 (M),1432970000000.0,May 30 2015 08:01:13 AM,unknown
38057.0,41.8358922,-88.1351606,191.09,22,Coyote - Danada 38057,1432980000000.0,May 30 2015 10:00:23 AM,unknown
38056.0,41.8524678,-88.165485,188.77,23,Coyote - Cantigny 38056 (F),1432980000000.0,May 30 2015 10:00:54 AM,unknown
38055.0,41.8498925,-88.1731158,200.87,22,Coyote - Cantigny 38055 (M),1432980000000.0,May 30 2015 10:01:18 AM,unknown
38055.0,41.8498728,-88.1731878,197.31,31,Coyote - Cantigny 38055 (M),1432990000000.0,May 30 2015 01:00:29 PM,unknown
38056.0,41.8523889,-88.1653778,227.0,29,Coyote - Cantigny 38056 (F),1432990000000.0,May 30 2015 01:00:54 PM,unknown
38057.0,41.8414081,-88.1415403,187.4,25,Coyote - Danada 38057,1432990000000.0,May 30 2015 01:01:48 PM,unknown
38055.0,41.8499036,-88.1731983,194.98,26,Coyote - Cantigny 38055 (M),1433010000000.0,May 30 2015 05:00:29 PM,unknown
38057.0,41.8413908,-88.1415417,191.04,28,Coyote - Danada 38057,1433010000000.0,May 30 2015 05:01:17 PM,unknown
38055.0,41.8486497,-88.1707039,194.61,17,Coyote - Cantigny 38055 (M),1433020000000.0,May 30 2015 09:00:47 PM,unknown
38057.0,41.841365,-88.1415064,191.27,20,Coyote - Danada 38057,1433020000000.0,May 30 2015 09:00:55 PM,unknown
38055.0,41.8487031,-88.1706442,201.48,20,Coyote - Cantigny 38055 (M),1433030000000.0,May 30 2015 11:00:30 PM,unknown
38057.0,41.8413781,-88.1415422,191.12,21,Coyote - Danada 38057,1433030000000.0,May 30 2015 11:00:50 PM,unknown
38055.0,41.8487036,-88.1707281,199.9,27,Coyote - Cantigny 38055 (M),1433040000000.0,May 31 2015 02:01:00 AM,unknown
38056.0,41.8521222,-88.1648456,234.6,19,Coyote - Cantigny 38056 (F),1433040000000.0,May 31 2015 02:03:00 AM,unknown
38055.0,41.8511458,-88.1560567,199.81,10,Coyote - Cantigny 38055 (M),1433050000000.0,May 31 2015 06:00:29 AM,unknown
38056.0,41.8594306,-88.1640631,209.69,20,Coyote - Cantigny 38056 (F),1433050000000.0,May 31 2015 06:00:47 AM,unknown
38055.0,41.8578911,-88.1622172,216.22,9,Coyote - Cantigny 38055 (M),1433060000000.0,May 31 2015 08:00:12 AM,unknown
38056.0,41.8524931,-88.1652972,208.1,14,Coyote - Cantigny 38056 (F),1433060000000.0,May 31 2015 08:00:39 AM,unknown
38057.0,41.8529706,-88.1219289,189.35,9,Coyote - Danada 38057,1433060000000.0,May 31 2015 08:01:24 AM,unknown
38057.0,41.8357511,-88.1402317,219.1,9,Coyote - Danada 38057,1433070000000.0,May 31 2015 10:00:17 AM,unknown
38057.0,41.827165,-88.1212281,195.99,23,Coyote - Danada 38057,1433080000000.0,May 31 2015 01:00:22 PM,unknown
38055.0,41.8580564,-88.1695483,209.2,21,Coyote - Cantigny 38055 (M),1433080000000.0,May 31 2015 01:01:00 PM,unknown
38056.0,41.8517567,-88.1655072,194.51,21,Coyote - Cantigny 38056 (F),1433080000000.0,May 31 2015 01:01:03 PM,unknown
38056.0,41.8512797,-88.1758247,205.69,24,Coyote - Cantigny 38056 (F),1433090000000.0,May 31 2015 05:00:29 PM,unknown
38057.0,41.8272447,-88.1214936,205.61,25,Coyote - Danada 38057,1433090000000.0,May 31 2015 05:00:29 PM,unknown
38057.0,41.8272075,-88.1214083,198.22,29,Coyote - Danada 38057,1433110000000.0,May 31 2015 09:00:29 PM,unknown
38056.0,41.8539147,-88.176225,181.69,26,Coyote - Cantigny 38056 (F),1433110000000.0,May 31 2015 09:00:29 PM,unknown
38055.0,41.8577906,-88.1612281,201.71,19,Coyote - Cantigny 38055 (M),1433110000000.0,May 31 2015 09:01:29 PM,unknown
38055.0,41.8520936,-88.164205,224.65,19,Coyote - Cantigny 38055 (M),1433110000000.0,May 31 2015 11:00:22 PM,unknown
38057.0,41.8223897,-88.1268111,196.38,16,Coyote - Danada 38057,1433110000000.0,May 31 2015 11:00:26 PM,unknown
38056.0,41.8539228,-88.1762053,198.68,26,Coyote - Cantigny 38056 (F),1433110000000.0,May 31 2015 11:00:29 PM,unknown
38057.0,41.8272539,-88.1210547,187.99,17,Coyote - Danada 38057,1433120000000.0,Jun 01 2015 02:00:29 AM,unknown
38056.0,41.8495525,-88.1690158,195.07,14,Coyote - Cantigny 38056 (F),1433120000000.0,Jun 01 2015 02:00:51 AM,unknown
38056.0,41.8521253,-88.1655786,228.24,17,Coyote - Cantigny 38056 (F),1433140000000.0,Jun 01 2015 06:00:29 AM,unknown
38057.0,41.8555675,-88.1430108,191.09,12,Coyote - Danada 38057,1433140000000.0,Jun 01 2015 06:01:30 AM,unknown
38055.0,41.8615772,-88.1647003,208.81,12,Coyote - Cantigny 38055 (M),1433140000000.0,Jun 01 2015 06:01:54 AM,unknown
38056.0,41.8523167,-88.1653033,212.0,20,Coyote - Cantigny 38056 (F),1433150000000.0,Jun 01 2015 08:00:30 AM,unknown
38057.0,41.8448636,-88.1258444,203.99,18,Coyote - Danada 38057,1433150000000.0,Jun 01 2015 08:00:30 AM,unknown
38055.0,41.8589339,-88.166955,202.33,12,Coyote - Cantigny 38055 (M),1433150000000.0,Jun 01 2015 08:00:59 AM,unknown
38057.0,41.8449522,-88.1258656,201.99,22,Coyote - Danada 38057,1433150000000.0,Jun 01 2015 10:00:34 AM,unknown
38055.0,41.8516803,-88.1645275,215.95,24,Coyote - Cantigny 38055 (M),1433150000000.0,Jun 01 2015 10:02:11 AM,unknown
38056.0,41.8517017,-88.1650356,267.28,17,Coyote - Cantigny 38056 (F),1433150000000.0,Jun 01 2015 10:03:04 AM,unknown
38056.0,41.8520814,-88.1652114,203.7,22,Coyote - Cantigny 38056 (F),1433160000000.0,Jun 01 2015 01:00:25 PM,unknown
38055.0,41.852055,-88.1640194,203.98,26,Coyote - Cantigny 38055 (M),1433160000000.0,Jun 01 2015 01:00:48 PM,unknown
38057.0,41.8440883,-88.1247447,196.71,25,Coyote - Danada 38057,1433160000000.0,Jun 01 2015 01:01:19 PM,unknown
38055.0,41.8522,-88.1638831,205.47,29,Coyote - Cantigny 38055 (M),1433180000000.0,Jun 01 2015 05:00:29 PM,unknown
38057.0,41.8326247,-88.1311778,209.69,23,Coyote - Danada 38057,1433180000000.0,Jun 01 2015 05:01:00 PM,unknown
38056.0,41.8464161,-88.1702972,192.81,28,Coyote - Cantigny 38056 (F),1433180000000.0,Jun 01 2015 05:01:18 PM,unknown
38056.0,41.8463486,-88.17042,193.7,25,Coyote - Cantigny 38056 (F),1433190000000.0,Jun 01 2015 09:00:29 PM,unknown
38055.0,41.8515661,-88.1664783,201.64,32,Coyote - Cantigny 38055 (M),1433190000000.0,Jun 01 2015 09:00:29 PM,unknown
38057.0,41.8325536,-88.1311875,194.52,35,Coyote - Danada 38057,1433190000000.0,Jun 01 2015 09:01:00 PM,unknown
38057.0,41.8272161,-88.1213981,164.18,28,Coyote - Danada 38057,1433200000000.0,Jun 01 2015 11:00:14 PM,unknown
38055.0,41.8516539,-88.1664514,199.74,23,Coyote - Cantigny 38055 (M),1433200000000.0,Jun 01 2015 11:00:20 PM,unknown
38056.0,41.8510772,-88.1682739,196.31,25,Coyote - Cantigny 38056 (F),1433200000000.0,Jun 01 2015 11:00:30 PM,unknown
38057.0,41.8282269,-88.1209294,187.17,17,Coyote - Danada 38057,1433210000000.0,Jun 02 2015 02:00:54 AM,unknown
38055.0,41.8514942,-88.1738661,203.09,18,Coyote - Cantigny 38055 (M),1433210000000.0,Jun 02 2015 02:00:54 AM,unknown
38056.0,41.8513528,-88.1755903,193.64,18,Coyote - Cantigny 38056 (F),1433210000000.0,Jun 02 2015 02:02:12 AM,unknown
38056.0,41.8610861,-88.1530231,197.75,12,Coyote - Cantigny 38056 (F),1433220000000.0,Jun 02 2015 06:00:47 AM,unknown
38057.0,41.8425739,-88.1015153,197.2,9,Coyote - Danada 38057,1433220000000.0,Jun 02 2015 06:00:50 AM,unknown
38055.0,41.8610389,-88.1530347,191.65,12,Coyote - Cantigny 38055 (M),1433220000000.0,Jun 02 2015 06:01:31 AM,unknown
38055.0,41.8407594,-88.1617519,201.91,8,Coyote - Cantigny 38055 (M),1433230000000.0,Jun 02 2015 08:00:14 AM,unknown
38056.0,41.8521794,-88.1654486,200.53,8,Coyote - Cantigny 38056 (F),1433230000000.0,Jun 02 2015 08:00:18 AM,unknown
38057.0,41.8272964,-88.1210322,197.68,21,Coyote - Danada 38057,1433230000000.0,Jun 02 2015 08:00:30 AM,unknown
38057.0,41.8272472,-88.1210464,200.79,22,Coyote - Danada 38057,1433240000000.0,Jun 02 2015 10:00:14 AM,unknown
38055.0,41.8392161,-88.1610414,174.51,19,Coyote - Cantigny 38055 (M),1433240000000.0,Jun 02 2015 10:00:21 AM,unknown
38056.0,41.8521808,-88.1653108,182.36,18,Coyote - Cantigny 38056 (F),1433240000000.0,Jun 02 2015 10:00:30 AM,unknown
38057.0,41.8269425,-88.1209214,195.13,24,Coyote - Danada 38057,1433250000000.0,Jun 02 2015 01:00:29 PM,unknown
38055.0,41.8388583,-88.1597558,191.89,19,Coyote - Cantigny 38055 (M),1433250000000.0,Jun 02 2015 01:00:47 PM,unknown
38056.0,41.8521367,-88.1651764,213.34,23,Coyote - Cantigny 38056 (F),1433250000000.0,Jun 02 2015 01:01:18 PM,unknown
38057.0,41.8271183,-88.1222169,195.79,27,Coyote - Danada 38057,1433260000000.0,Jun 02 2015 05:00:29 PM,unknown
38056.0,41.8515261,-88.1644442,203.59,32,Coyote - Cantigny 38056 (F),1433260000000.0,Jun 02 2015 05:01:18 PM,unknown
38055.0,41.8391853,-88.1596128,187.32,22,Coyote - Cantigny 38055 (M),1433260000000.0,Jun 02 2015 05:01:54 PM,unknown
38057.0,41.8266106,-88.1207242,188.35,29,Coyote - Danada 38057,1433280000000.0,Jun 02 2015 09:00:29 PM,unknown
38056.0,41.8517758,-88.1639125,223.61,29,Coyote - Cantigny 38056 (F),1433280000000.0,Jun 02 2015 09:00:47 PM,unknown
38055.0,41.8372892,-88.1609919,187.19,25,Coyote - Cantigny 38055 (M),1433280000000.0,Jun 02 2015 09:01:24 PM,unknown
38057.0,41.8266842,-88.1207242,195.69,28,Coyote - Danada 38057,1433290000000.0,Jun 02 2015 11:00:04 PM,unknown
38055.0,41.8378064,-88.1613786,200.98,25,Coyote - Cantigny 38055 (M),1433290000000.0,Jun 02 2015 11:00:35 PM,unknown
38056.0,41.8527472,-88.1643789,224.56,29,Coyote - Cantigny 38056 (F),1433290000000.0,Jun 02 2015 11:00:39 PM,unknown
38056.0,41.8510094,-88.1683844,197.22,22,Coyote - Cantigny 38056 (F),1433300000000.0,Jun 03 2015 02:00:22 AM,unknown
38055.0,41.8378558,-88.1613608,185.83,27,Coyote - Cantigny 38055 (M),1433300000000.0,Jun 03 2015 02:00:29 AM,unknown
38057.0,41.8238633,-88.1086781,190.43,16,Coyote - Danada 38057,1433300000000.0,Jun 03 2015 02:00:47 AM,unknown
38055.0,41.8392222,-88.1609219,178.24,22,Coyote - Cantigny 38055 (M),1433310000000.0,Jun 03 2015 06:00:29 AM,unknown
38056.0,41.83967,-88.1598017,181.14,15,Coyote - Cantigny 38056 (F),1433310000000.0,Jun 03 2015 06:00:47 AM,unknown
38055.0,41.8422361,-88.1655742,194.11,17,Coyote - Cantigny 38055 (M),1433320000000.0,Jun 03 2015 08:00:04 AM,unknown
38056.0,41.8582153,-88.1656372,200.0,14,Coyote - Cantigny 38056 (F),1433320000000.0,Jun 03 2015 08:01:06 AM,unknown
38057.0,41.8592467,-88.1187836,198.02,12,Coyote - Danada 38057,1433320000000.0,Jun 03 2015 08:02:18 AM,unknown
38057.0,41.8422431,-88.1055011,199.27,12,Coyote - Danada 38057,1433330000000.0,Jun 03 2015 10:00:04 AM,unknown
38056.0,41.8509236,-88.1645189,194.4,20,Coyote - Cantigny 38056 (F),1433330000000.0,Jun 03 2015 10:00:29 AM,unknown
38055.0,41.843025,-88.172285,192.23,12,Coyote - Cantigny 38055 (M),1433330000000.0,Jun 03 2015 10:00:57 AM,unknown
38057.0,41.8268894,-88.1211161,197.2,23,Coyote - Danada 38057,1433340000000.0,Jun 03 2015 01:00:29 PM,unknown
38055.0,41.8383992,-88.1598478,214.39,23,Coyote - Cantigny 38055 (M),1433340000000.0,Jun 03 2015 01:00:29 PM,unknown
38056.0,41.8518008,-88.1653258,238.5,21,Coyote - Cantigny 38056 (F),1433340000000.0,Jun 03 2015 01:00:29 PM,unknown
